zoneId;isDestination;zoneClassification;AreaType;RegionType;generatePopulation;relief;cs_density
6113;1;0;3;123;1;0;0
6114;1;0;3;123;1;0;0
6115;1;0;3;123;1;0;0
6116;1;0;3;123;1;0;0
6121;1;0;3;123;1;6,47;8
6122;1;0;3;123;1;0,78;0
6133;1;0;3;123;1;0;0
6134;1;0;3;123;1;0;0
6135;1;0;3;123;1;0;0
6136;1;0;3;123;1;0;0
6141;1;0;3;123;1;0;0
6142;1;0;3;123;1;0;0
6152;1;0;3;123;1;9,29;8
6153;1;0;3;123;1;0;0
6154;1;0;3;123;1;0;0
6160;1;0;3;123;1;16,86;4
6170;1;0;3;123;1;0,96;8
6181;1;0;3;123;1;0,63;8
6182;1;0;3;123;1;0,63;0
6190;1;0;3;123;1;0,21;2
6210;1;0;3;123;1;4,45;0
6220;1;0;3;123;1;0,32;0
6230;1;0;3;123;1;0,31;0
6240;1;0;3;123;1;8,44;0
6250;1;0;3;123;1;0,92;0
6261;1;0;3;123;1;5,68;0
6262;1;0;3;123;1;6,41;0
6271;1;0;3;123;1;7,85;0
6272;1;0;3;123;1;1,48;0
6280;1;0;3;123;1;0,17;0
6320;1;0;4;124;1;0,24;0
6330;1;0;4;124;1;1,28;0
6361;1;0;4;124;1;15;0
6362;1;0;4;124;1;1,35;0
6415;1;0;4;124;1;2,17;0
6511;1;0;4;124;1;660,85;0
6512;1;0;4;124;1;1,85;0
6513;1;0;4;124;1;485,14;0
6514;1;0;4;124;1;3,06;0
6515;1;0;4;124;1;50,3;0
6523;1;0;3;123;1;272,35;0
6524;1;0;3;123;1;110,57;0
6533;1;0;3;123;1;2784,65;0
6650;1;0;3;211;1;5,18;0
6660;1;0;3;211;1;285,98;0
6711;1;0;3;123;1;0,73;0
6712;1;0;3;123;1;7,47;0
6715;1;0;3;123;1;6,03;0
10001;1;2;3;211;0;0;0
10002;1;2;4;215;0;0;0
10003;1;2;3;213;0;0;0
10004;1;2;3;123;0;0;0
10005;1;2;12;223;0;0;0
10006;1;2;3;123;0;0;0
10007;1;2;2;121;0;0;0
10008;1;2;2;121;0;0;0
10009;1;2;5;211;0;0;0
10010;1;2;5;214;0;0,36;0
10011;1;2;4;125;0;0;0
10012;1;2;3;123;0;0;0
10013;1;2;3;123;0;0;0
10014;1;2;9;121;0;0;0
10015;1;2;4;124;0;0;0
10016;1;2;10;123;0;0;0
40140;0;2;2;121;0;0;0
40183;0;2;2;121;0;0;0
40205;0;2;2;121;0;0;0
40206;0;2;3;123;0;0;0
40208;0;2;4;124;0;0;0
40210;0;2;3;123;0;0;0
40211;0;2;3;123;0;0;0
40212;0;2;3;123;0;0;0
40213;0;2;3;123;0;0;0
40214;0;2;4;124;0;0;0
40218;0;2;3;123;0;0;0
40219;0;2;4;124;0;0;0
40220;0;2;4;124;0;0;0
40221;0;2;3;123;0;0;0
40222;0;2;3;123;0;0;0
40223;0;2;3;123;0;0;0
40239;0;2;3;211;0;0;0
40240;0;2;3;211;0;0;0
40244;0;2;3;213;0;0;0
40246;0;2;2;121;0;0;0
40248;0;2;2;121;0;0;0
40266;0;2;9;121;0;0;0
40308;0;2;3;123;0;0;0
40323;0;2;3;123;0;0;0
40331;0;2;3;123;0;0;0
40360;0;2;4;125;0;0;0
40369;0;2;5;214;0;0;0
40403;0;2;5;211;0;0;0
40514;0;2;3;123;0;0;0
40515;0;2;3;123;0;0;0
40516;0;2;3;123;0;0;0
40517;0;2;3;123;0;0;0
