regionId;job:FullTime;job:PartTime;job:None;job:Education_tertiary;job:Education_secondary;job:Education_primary;job:Education_occup;job:Retired;job:Infant
1;490;210;445;17;100;60;89;303;66
2;693;297;631;25;142;85;126;428;93
3;23;10;21;1;5;3;4;14;3
4;413;177;374;15;84;51;75;255;56
5;420;180;382;15;86;52;76;260;57
6;332;142;303;12;68;41;60;205;45
7;513;220;468;18;105;63;93;317;69
8;770;330;699;28;158;95;140;476;104
9;286;123;260;10;59;35;52;177;38
10;128;55;117;5;26;16;23;79;17
11;182;78;166;6;37;22;33;112;24
12;600;257;544;21;123;74;109;371;81
13;270;116;244;10;55;33;49;167;36
14;162;70;147;6;33;20;30;100;22
15;230;99;211;8;47;28;42;142;31
16;424;182;384;15;87;52;77;262;57
17;39;17;34;1;8;5;7;24;5
18;15;7;13;1;3;2;3;10;2
19;770;330;699;28;158;95;140;476;104
20;578;248;524;21;118;71;105;357;78
21;770;330;699;28;158;95;140;476;104
22;440;188;400;15;90;54;80;272;61
