zoneId;Attractivity:Work;Attractivity:Business;Attractivity:Otherhome;Attractivity:Education;Attractivity:Shopping;Attractivity:Leisure;Attractivity:Service;Attractivity:Education_Primary;Attractivity:Education_Secondary;Attractivity:Education_Tertiary;Attractivity:Education_Occup;Attractivity:Leisure_Indoor;Attractivity:Leisure_Outdoor;Attractivity:Leisure_Other;Attractivity:Shopping_Daily;Attractivity:Shopping_Other;Attractivity:Private_Business;Attractivity:Private_Visit
1;288;288;288;0;300;2;0;0;0;0;0;0;0;0;0;0;0;0
2;408;408;408;0;500;1;0;0;0;0;0;0;0;0;0;0;0;0
3;3708;3708;3708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;193;193;193;0;1000;1;0;0;0;0;0;0;0;0;0;0;0;0
5;90;90;90;0;300;1;0;0;0;0;0;0;0;0;0;0;0;0
6;315;315;315;0;400;1;0;0;0;0;0;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
