ID;NAME;Center:X;Center:Y;Einwohner in der Zone;Age:M:0-5;Age:M:6-9;Age:M:10-15;Age:M:16-18;Age:M:19-24;Age:M:25-29;Age:M:30-44;Age:M:45-59;Age:M:60-64;Age:M:65-74;Age:M:75-;Age:F:0-5;Age:F:6-9;Age:F:10-15;Age:F:16-18;Age:F:19-24;Age:F:25-29;Age:F:30-44;Age:F:45-59;Age:F:60-64;Age:F:65-74;Age:F:75-;HHTyp:1;HHTyp:2;HHTyp:3;HHTyp:4;HHTyp:5;HHTyp:6;HHTyp:7;HHTyp:8;HHTyp:9;HHTyp:10;HHTyp:11;HHTyp:12;Job:FullTime;Job:PartTime;Job:None;Job:Education_tertiary;Job:Education_secondary;Job:Education_primary;Job:Education_occup;Job:Retired;Job:Infant
1;Zone 1;8,397843656;49,09821328;1200;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0
2;Zone 2;8,40472994;49,09858695;1800;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;1800;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0
3;Zone 3;8,430370003;49,0949136;60;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;60;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0
4;Zone 4;8,397839486;49,09562536;1200;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0
5;Zone 5;8,401780582;49,09293346;1020;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;1020;0;0;0;0;0;0;0;0;0;0;0;1020;0;0;0;0;0;0;0;0
6;Zone 6;8,406816288;49,09225729;720;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;720;0;0;0;0;0;0;0;0;0;0;0;720;0;0;0;0;0;0;0;0
7;Zone 7;8,406311105;49,10341705;1333;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;1333;0;0;0;0;0;0;0;0;0;0;0;1333;0;0;0;0;0;0;0;0
8;Zone 8;8,43802407;49,08873352;2000;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;2000;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;0
9;Zone 9;8,396970985;49,08695238;4000;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;4000;0;0;0;0;0;0;0;0;0;0;0;4000;0;0;0;0;0;0;0;0
10;Zone 10;8,386848901;49,10459;333;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;333;0;0;0;0;0;0;0;0;0;0;0;333;0;0;0;0;0;0;0;0
